id,flight_id,flight_pour_id,pour_no,flavour_id,note_id,flavour_density,flavour_point,created_at,updated_at,deleted_at
4199,705,902,1,7,303,heavy,"1.50",2025-06-02 03:13:00,2025-06-02 03:13:00,
4200,705,902,1,7,479,medium,"1.00",2025-06-02 03:13:00,2025-06-02 03:13:00,
4201,705,902,1,7,359,medium,"1.00",2025-06-02 03:13:00,2025-06-02 03:13:00,
4202,705,902,1,2,36,medium,"1.00",2025-06-02 03:13:00,2025-06-02 03:13:00,
4203,706,903,1,5,204,medium,"1.00",2025-06-02 03:59:37,2025-06-02 03:59:37,
4204,706,903,1,9,432,heavy,"1.50",2025-06-02 03:59:37,2025-06-02 03:59:37,
4205,706,903,1,6,257,medium,"1.00",2025-06-02 03:59:37,2025-06-02 03:59:37,
4206,706,903,1,2,53,light,"0.50",2025-06-02 03:59:37,2025-06-02 03:59:37,
4207,707,904,1,5,204,medium,"1.00",2025-06-02 03:59:59,2025-06-02 03:59:59,
4208,707,904,1,9,432,heavy,"1.50",2025-06-02 03:59:59,2025-06-02 03:59:59,
4209,707,904,1,6,257,medium,"1.00",2025-06-02 03:59:59,2025-06-02 03:59:59,
4210,707,904,1,2,53,light,"0.50",2025-06-02 03:59:59,2025-06-02 03:59:59,
4211,708,905,1,8,413,medium,"1.00",2025-06-02 04:07:44,2025-06-02 04:07:44,
4212,708,905,1,7,320,light,"0.50",2025-06-02 04:07:44,2025-06-02 04:07:44,
4213,708,905,1,7,479,light,"0.50",2025-06-02 04:07:45,2025-06-02 04:07:45,
4214,708,905,1,2,36,heavy,"1.50",2025-06-02 04:07:45,2025-06-02 04:07:45,
4215,708,905,1,2,46,medium,"1.00",2025-06-02 04:07:45,2025-06-02 04:07:45,
4216,709,906,1,5,204,heavy,"1.50",2025-06-02 04:13:41,2025-06-02 04:13:41,
4217,709,906,1,5,215,heavy,"1.50",2025-06-02 04:13:41,2025-06-02 04:13:41,
4218,709,906,1,5,244,medium,"1.00",2025-06-02 04:13:41,2025-06-02 04:13:41,
4219,709,906,1,9,431,heavy,"1.50",2025-06-02 04:13:41,2025-06-02 04:13:41,
4220,709,906,1,2,20,medium,"1.00",2025-06-02 04:13:41,2025-06-02 04:13:41,
4221,709,906,1,2,46,heavy,"1.50",2025-06-02 04:13:41,2025-06-02 04:13:41,
4222,710,907,1,5,244,light,"0.50",2025-06-02 04:21:19,2025-06-02 04:21:19,
4223,710,907,1,9,457,heavy,"1.50",2025-06-02 04:21:19,2025-06-02 04:21:19,
4224,711,908,1,5,220,heavy,"1.50",2025-06-02 11:13:45,2025-06-02 11:13:45,
4225,711,908,1,5,224,medium,"1.00",2025-06-02 11:13:45,2025-06-02 11:13:45,
4226,711,908,1,5,237,medium,"1.00",2025-06-02 11:13:45,2025-06-02 11:13:45,
4227,711,908,1,8,413,medium,"1.00",2025-06-02 11:13:45,2025-06-02 11:13:45,
4228,711,908,1,6,295,medium,"1.00",2025-06-02 11:13:45,2025-06-02 11:13:45,
4229,712,909,1,5,224,heavy,"1.50",2025-06-03 00:49:00,2025-06-03 00:49:00,
4230,712,909,1,6,253,light,"0.50",2025-06-03 00:49:00,2025-06-03 00:49:00,
4231,712,909,1,7,479,heavy,"1.50",2025-06-03 00:49:00,2025-06-03 00:49:00,
4232,712,909,1,2,18,heavy,"1.50",2025-06-03 00:49:00,2025-06-03 00:49:00,
4233,712,909,1,3,64,medium,"1.00",2025-06-03 00:49:00,2025-06-03 00:49:00,
4234,712,909,1,3,74,heavy,"1.50",2025-06-03 00:49:00,2025-06-03 00:49:00,
4235,713,910,1,6,279,light,"0.50",2025-06-03 00:57:16,2025-06-03 00:57:16,
4236,714,911,1,5,210,medium,"1.00",2025-06-03 01:50:10,2025-06-03 01:50:10,
4237,714,911,1,6,295,heavy,"1.50",2025-06-03 01:50:10,2025-06-03 01:50:10,
4238,714,911,1,2,11,light,"0.50",2025-06-03 01:50:10,2025-06-03 01:50:10,
4239,714,911,1,2,53,light,"0.50",2025-06-03 01:50:10,2025-06-03 01:50:10,
4240,715,912,1,5,234,medium,"1.00",2025-06-04 02:44:52,2025-06-04 02:44:52,
4241,715,912,1,5,240,heavy,"1.50",2025-06-04 02:44:52,2025-06-04 02:44:52,
4242,715,912,1,6,279,light,"0.50",2025-06-04 02:44:52,2025-06-04 02:44:52,
4243,715,912,1,2,40,light,"0.50",2025-06-04 02:44:52,2025-06-04 02:44:52,
4244,715,912,1,2,46,heavy,"1.50",2025-06-04 02:44:52,2025-06-04 02:44:52,
4245,715,912,1,2,49,heavy,"1.50",2025-06-04 02:44:52,2025-06-04 02:44:52,
4246,715,912,1,4,195,light,"0.50",2025-06-04 02:44:52,2025-06-04 02:44:52,
4247,715,912,1,4,487,medium,"1.00",2025-06-04 02:44:52,2025-06-04 02:44:52,
4248,716,913,1,7,311,medium,"1.00",2025-06-04 02:56:15,2025-06-04 02:56:15,
4249,716,913,1,2,46,light,"0.50",2025-06-04 02:56:15,2025-06-04 02:56:15,
4250,716,913,1,2,53,medium,"1.00",2025-06-04 02:56:15,2025-06-04 02:56:15,
4251,716,913,1,3,77,light,"0.50",2025-06-04 02:56:15,2025-06-04 02:56:15,
4252,717,914,1,8,378,light,"0.50",2025-06-04 03:19:26,2025-06-04 03:19:26,
4253,717,914,1,8,404,light,"0.50",2025-06-04 03:19:26,2025-06-04 03:19:26,
4254,717,914,1,6,253,light,"0.50",2025-06-04 03:19:26,2025-06-04 03:19:26,
4255,717,914,1,6,274,light,"0.50",2025-06-04 03:19:26,2025-06-04 03:19:26,
4256,717,914,1,2,30,medium,"1.00",2025-06-04 03:19:26,2025-06-04 03:19:26,
4257,717,914,1,3,58,medium,"1.00",2025-06-04 03:19:26,2025-06-04 03:19:26,
4258,718,915,1,5,204,light,"0.50",2025-06-04 03:20:25,2025-06-04 03:20:25,
4259,718,915,1,8,404,light,"0.50",2025-06-04 03:20:25,2025-06-04 03:20:25,
4260,718,915,1,6,253,medium,"1.00",2025-06-04 03:20:25,2025-06-04 03:20:25,
4261,718,915,1,2,30,light,"0.50",2025-06-04 03:20:25,2025-06-04 03:20:25,
4262,718,915,1,3,58,light,"0.50",2025-06-04 03:20:25,2025-06-04 03:20:25,
4263,718,915,1,4,141,light,"0.50",2025-06-04 03:20:25,2025-06-04 03:20:25,
4272,725,924,1,8,388,medium,"1.00",2025-06-04 13:50:13,2025-06-04 13:50:13,
4277,729,929,1,6,295,medium,"1.00",2025-06-04 15:25:16,2025-06-04 15:25:16,
4278,730,930,1,5,210,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4279,730,930,1,5,212,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4280,730,930,1,5,215,medium,"1.00",2025-06-05 00:29:13,2025-06-05 00:29:13,
4281,730,930,1,9,437,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4282,730,930,1,6,255,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4283,730,930,1,6,294,medium,"1.00",2025-06-05 00:29:13,2025-06-05 00:29:13,
4284,730,930,1,7,311,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4285,730,930,1,2,11,medium,"1.00",2025-06-05 00:29:13,2025-06-05 00:29:13,
4286,730,930,1,3,57,medium,"1.00",2025-06-05 00:29:13,2025-06-05 00:29:13,
4287,730,930,1,3,61,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4288,730,930,1,4,166,light,"0.50",2025-06-05 00:29:13,2025-06-05 00:29:13,
4289,731,931,1,5,210,heavy,"1.50",2025-06-05 01:18:53,2025-06-05 01:18:53,
4290,731,931,1,5,212,light,"0.50",2025-06-05 01:18:53,2025-06-05 01:18:53,
4291,731,931,1,5,215,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4292,731,931,1,8,408,light,"0.50",2025-06-05 01:18:53,2025-06-05 01:18:53,
4293,731,931,1,6,279,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4294,731,931,1,6,294,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4295,731,931,1,7,305,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4296,731,931,1,2,14,heavy,"1.50",2025-06-05 01:18:53,2025-06-05 01:18:53,
4297,731,931,1,2,53,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4298,731,931,1,3,64,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4299,731,931,1,4,150,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4300,731,931,1,4,175,medium,"1.00",2025-06-05 01:18:53,2025-06-05 01:18:53,
4301,732,932,1,5,220,light,"0.50",2025-06-06 03:27:05,2025-06-06 03:27:05,
4302,732,932,1,5,244,medium,"1.00",2025-06-06 03:27:05,2025-06-06 03:27:05,
4303,732,932,1,7,374,medium,"1.00",2025-06-06 03:27:05,2025-06-06 03:27:05,
4304,732,932,1,2,30,light,"0.50",2025-06-06 03:27:05,2025-06-06 03:27:05,
4305,732,932,1,3,128,light,"0.50",2025-06-06 03:27:05,2025-06-06 03:27:05,
4306,732,932,1,4,149,light,"0.50",2025-06-06 03:27:05,2025-06-06 03:27:05,
4307,733,933,1,2,53,medium,"1.00",2025-06-07 00:13:01,2025-06-07 00:13:01,
4308,733,933,1,3,61,light,"0.50",2025-06-07 00:13:01,2025-06-07 00:13:01,
4309,734,934,1,5,244,light,"0.50",2025-06-07 00:16:44,2025-06-07 00:16:44,
4310,734,934,1,6,295,light,"0.50",2025-06-07 00:16:44,2025-06-07 00:16:44,
4311,734,934,1,7,312,medium,"1.00",2025-06-07 00:16:44,2025-06-07 00:16:44,
4312,734,934,1,2,14,light,"0.50",2025-06-07 00:16:44,2025-06-07 00:16:44,
4313,734,934,1,2,17,light,"0.50",2025-06-07 00:16:44,2025-06-07 00:16:44,
4314,735,935,1,5,210,light,"0.50",2025-06-07 00:18:17,2025-06-07 00:18:17,
4315,735,935,1,5,215,medium,"1.00",2025-06-07 00:18:17,2025-06-07 00:18:17,
4316,735,935,1,8,389,light,"0.50",2025-06-07 00:18:17,2025-06-07 00:18:17,
4317,735,935,1,6,253,light,"0.50",2025-06-07 00:18:17,2025-06-07 00:18:17,
4318,735,935,1,6,279,medium,"1.00",2025-06-07 00:18:17,2025-06-07 00:18:17,
4319,735,935,1,7,333,light,"0.50",2025-06-07 00:18:17,2025-06-07 00:18:17,
4320,735,935,1,2,11,medium,"1.00",2025-06-07 00:18:17,2025-06-07 00:18:17,
4321,735,935,1,3,74,light,"0.50",2025-06-07 00:18:17,2025-06-07 00:18:17,
4322,735,935,1,4,156,medium,"1.00",2025-06-07 00:18:17,2025-06-07 00:18:17,
4323,736,936,1,5,244,heavy,"1.50",2025-06-07 00:33:09,2025-06-07 00:33:09,
4324,736,936,1,9,441,heavy,"1.50",2025-06-07 00:33:09,2025-06-07 00:33:09,
4325,736,936,1,9,482,medium,"1.00",2025-06-07 00:33:09,2025-06-07 00:33:09,
4326,736,936,1,6,249,medium,"1.00",2025-06-07 00:33:09,2025-06-07 00:33:09,
4327,737,937,1,5,212,light,"0.50",2025-06-07 00:33:23,2025-06-07 00:33:23,
4328,737,937,1,5,215,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4329,737,937,1,9,447,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4330,737,937,1,6,279,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4331,737,937,1,6,294,light,"0.50",2025-06-07 00:33:23,2025-06-07 00:33:23,
4332,737,937,1,7,336,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4333,737,937,1,2,40,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4334,737,937,1,3,58,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4335,737,937,1,3,62,heavy,"1.50",2025-06-07 00:33:23,2025-06-07 00:33:23,
4336,737,937,1,3,119,heavy,"1.50",2025-06-07 00:33:23,2025-06-07 00:33:23,
4337,737,937,1,4,175,medium,"1.00",2025-06-07 00:33:23,2025-06-07 00:33:23,
4338,738,938,1,5,210,medium,"1.00",2025-06-07 01:11:16,2025-06-07 01:11:16,
4339,738,938,1,8,480,heavy,"1.50",2025-06-07 01:11:16,2025-06-07 01:11:16,
4340,738,938,1,6,255,light,"0.50",2025-06-07 01:11:16,2025-06-07 01:11:16,
4341,738,938,1,6,294,light,"0.50",2025-06-07 01:11:16,2025-06-07 01:11:16,
4342,738,938,1,7,303,medium,"1.00",2025-06-07 01:11:16,2025-06-07 01:11:16,
4343,738,938,1,7,305,medium,"1.00",2025-06-07 01:11:16,2025-06-07 01:11:16,
4344,738,938,1,7,336,heavy,"1.50",2025-06-07 01:11:16,2025-06-07 01:11:16,
4345,738,938,1,2,14,medium,"1.00",2025-06-07 01:11:16,2025-06-07 01:11:16,
4346,738,938,1,2,53,medium,"1.00",2025-06-07 01:11:16,2025-06-07 01:11:16,
4347,738,938,1,3,62,heavy,"1.50",2025-06-07 01:11:16,2025-06-07 01:11:16,
4348,738,938,1,3,119,light,"0.50",2025-06-07 01:11:16,2025-06-07 01:11:16,
4349,738,938,1,4,156,medium,"1.00",2025-06-07 01:11:16,2025-06-07 01:11:16,
4350,739,939,1,5,234,medium,"1.00",2025-06-07 02:38:59,2025-06-07 02:38:59,
4351,739,939,1,9,425,light,"0.50",2025-06-07 02:38:59,2025-06-07 02:38:59,
4352,739,939,1,9,429,light,"0.50",2025-06-07 02:38:59,2025-06-07 02:38:59,
4353,739,939,1,8,388,light,"0.50",2025-06-07 02:38:59,2025-06-07 02:38:59,
4354,739,939,1,8,389,heavy,"1.50",2025-06-07 02:38:59,2025-06-07 02:38:59,
4355,739,939,1,6,255,medium,"1.00",2025-06-07 02:38:59,2025-06-07 02:38:59,
4356,739,939,1,6,274,medium,"1.00",2025-06-07 02:38:59,2025-06-07 02:38:59,
4357,739,939,1,6,294,medium,"1.00",2025-06-07 02:38:59,2025-06-07 02:38:59,
4358,739,939,1,3,119,medium,"1.00",2025-06-07 02:38:59,2025-06-07 02:38:59,
4359,740,940,1,5,216,medium,"1.00",2025-06-07 03:05:32,2025-06-07 03:05:32,
4360,740,940,1,8,392,light,"0.50",2025-06-07 03:05:32,2025-06-07 03:05:32,
4361,740,940,1,6,249,medium,"1.00",2025-06-07 03:05:32,2025-06-07 03:05:32,
4362,740,940,1,7,305,light,"0.50",2025-06-07 03:05:32,2025-06-07 03:05:32,
4363,740,940,1,7,320,medium,"1.00",2025-06-07 03:05:32,2025-06-07 03:05:32,
4364,740,940,1,2,11,light,"0.50",2025-06-07 03:05:32,2025-06-07 03:05:32,
4365,740,940,1,2,12,light,"0.50",2025-06-07 03:05:32,2025-06-07 03:05:32,
4366,740,940,1,2,17,light,"0.50",2025-06-07 03:05:32,2025-06-07 03:05:32,
4367,740,940,1,2,51,light,"0.50",2025-06-07 03:05:32,2025-06-07 03:05:32,
4368,741,941,1,6,255,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4369,741,941,1,6,279,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4370,741,941,1,7,303,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4371,741,941,1,7,320,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4372,741,941,1,7,479,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4373,741,941,1,7,336,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4374,741,941,1,2,30,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4375,741,941,1,2,40,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4376,741,941,1,2,49,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4377,741,941,1,3,58,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4378,741,941,1,3,87,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4379,741,941,1,4,144,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4380,741,942,2,5,220,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4381,741,942,2,8,480,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4382,741,942,2,6,249,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4383,741,942,2,6,255,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4384,741,942,2,6,279,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4385,741,942,2,7,303,heavy,"1.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4386,741,942,2,7,311,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4387,741,942,2,7,479,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4388,741,942,2,7,336,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4389,741,942,2,2,11,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4390,741,942,2,2,12,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4391,741,942,2,2,14,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4392,741,942,2,4,195,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4393,741,942,2,4,487,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4394,741,943,3,8,388,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4395,741,943,3,8,480,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4396,741,943,3,6,251,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4397,741,943,3,6,274,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4398,741,943,3,6,295,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4399,741,943,3,7,303,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4400,741,943,3,7,305,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4401,741,943,3,7,333,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4402,741,943,3,7,336,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4403,741,943,3,2,11,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4404,741,943,3,2,17,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4405,741,943,3,2,30,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4406,741,943,3,2,36,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4407,741,943,3,2,49,heavy,"1.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4408,741,943,3,2,51,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4409,741,943,3,3,74,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4410,741,943,3,4,144,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4411,741,943,3,4,175,medium,"1.00",2025-06-07 19:35:41,2025-06-07 19:35:41,
4412,741,943,3,4,487,light,"0.50",2025-06-07 19:35:41,2025-06-07 19:35:41,
4413,742,944,1,5,207,heavy,"1.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4414,742,944,1,8,378,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4415,742,944,1,8,387,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4416,742,944,1,8,388,heavy,"1.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4417,742,944,1,8,389,heavy,"1.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4418,742,944,1,8,392,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4419,742,944,1,8,413,medium,"1.00",2025-06-07 20:12:49,2025-06-07 20:12:49,
4420,742,944,1,6,249,medium,"1.00",2025-06-07 20:12:49,2025-06-07 20:12:49,
4421,742,944,1,6,255,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4422,742,944,1,6,272,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4423,742,944,1,6,274,medium,"1.00",2025-06-07 20:12:49,2025-06-07 20:12:49,
4424,742,944,1,6,296,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4425,742,944,1,7,312,medium,"1.00",2025-06-07 20:12:49,2025-06-07 20:12:49,
4426,742,944,1,7,320,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4427,742,944,1,7,479,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4428,742,944,1,7,336,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4429,742,944,1,2,40,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4430,742,944,1,2,46,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4431,742,944,1,4,149,light,"0.50",2025-06-07 20:12:49,2025-06-07 20:12:49,
4432,743,945,1,5,215,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4433,743,945,1,2,30,medium,"1.00",2025-06-07 21:47:33,2025-06-07 21:47:33,
4434,743,945,1,3,77,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4435,743,945,1,4,163,medium,"1.00",2025-06-07 21:47:33,2025-06-07 21:47:33,
4436,743,946,2,5,215,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4437,743,946,2,6,296,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4438,743,946,2,2,14,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4439,743,946,2,4,181,medium,"1.00",2025-06-07 21:47:33,2025-06-07 21:47:33,
4440,743,947,3,5,212,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4441,743,947,3,5,220,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4442,743,947,3,8,480,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4443,743,947,3,6,296,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4444,743,947,3,2,40,medium,"1.00",2025-06-07 21:47:33,2025-06-07 21:47:33,
4445,743,947,3,4,163,light,"0.50",2025-06-07 21:47:33,2025-06-07 21:47:33,
4446,744,948,1,5,206,medium,"1.00",2025-06-07 22:52:15,2025-06-07 22:52:15,
4447,744,948,1,5,210,light,"0.50",2025-06-07 22:52:15,2025-06-07 22:52:15,
4448,744,948,1,5,224,light,"0.50",2025-06-07 22:52:15,2025-06-07 22:52:15,
4449,744,948,1,6,274,medium,"1.00",2025-06-07 22:52:15,2025-06-07 22:52:15,
4450,744,948,1,6,279,medium,"1.00",2025-06-07 22:52:15,2025-06-07 22:52:15,
4451,744,948,1,2,51,medium,"1.00",2025-06-07 22:52:15,2025-06-07 22:52:15,
4452,744,948,1,3,74,light,"0.50",2025-06-07 22:52:15,2025-06-07 22:52:15,
4453,744,948,1,4,163,light,"0.50",2025-06-07 22:52:15,2025-06-07 22:52:15,
4454,745,949,1,5,215,light,"0.50",2025-06-08 00:03:50,2025-06-08 00:03:50,
4455,745,949,1,5,233,light,"0.50",2025-06-08 00:03:50,2025-06-08 00:03:50,
4456,745,949,1,6,279,medium,"1.00",2025-06-08 00:03:50,2025-06-08 00:03:50,
4457,745,949,1,2,11,medium,"1.00",2025-06-08 00:03:50,2025-06-08 00:03:50,
4458,745,949,1,2,51,medium,"1.00",2025-06-08 00:03:50,2025-06-08 00:03:50,
4459,745,949,1,2,53,heavy,"1.50",2025-06-08 00:03:50,2025-06-08 00:03:50,
4460,745,949,1,3,74,light,"0.50",2025-06-08 00:03:50,2025-06-08 00:03:50,
4461,746,950,1,5,210,medium,"1.00",2025-06-09 01:02:45,2025-06-09 01:02:45,
4462,746,950,1,5,532,light,"0.50",2025-06-09 01:02:45,2025-06-09 01:02:45,
4463,746,950,1,6,262,light,"0.50",2025-06-09 01:02:45,2025-06-09 01:02:45,
4464,746,950,1,2,17,medium,"1.00",2025-06-09 01:02:45,2025-06-09 01:02:45,
4465,746,950,1,2,30,medium,"1.00",2025-06-09 01:02:45,2025-06-09 01:02:45,
4466,746,950,1,2,53,medium,"1.00",2025-06-09 01:02:45,2025-06-09 01:02:45,
4467,746,950,1,3,87,light,"0.50",2025-06-09 01:02:45,2025-06-09 01:02:45,
4468,746,950,1,3,128,light,"0.50",2025-06-09 01:02:45,2025-06-09 01:02:45,
4469,747,951,1,2,17,light,"0.50",2025-06-09 20:24:39,2025-06-09 20:24:39,
4470,748,952,1,5,210,medium,"1.00",2025-06-10 00:56:50,2025-06-10 00:56:50,
4471,748,952,1,5,532,light,"0.50",2025-06-10 00:56:50,2025-06-10 00:56:50,
4472,748,952,1,6,295,medium,"1.00",2025-06-10 00:56:50,2025-06-10 00:56:50,
4473,748,952,1,7,320,medium,"1.00",2025-06-10 00:56:50,2025-06-10 00:56:50,
4474,748,952,1,2,17,medium,"1.00",2025-06-10 00:56:50,2025-06-10 00:56:50,
4475,748,952,1,2,51,light,"0.50",2025-06-10 00:56:50,2025-06-10 00:56:50,
4476,748,952,1,2,53,light,"0.50",2025-06-10 00:56:50,2025-06-10 00:56:50,
4477,749,953,1,5,206,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4478,749,953,1,6,249,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4479,749,953,1,6,255,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4480,749,953,1,6,266,medium,"1.00",2025-06-11 18:17:33,2025-06-11 18:17:33,
4481,749,953,1,2,11,medium,"1.00",2025-06-11 18:17:33,2025-06-11 18:17:33,
4482,749,953,1,2,37,medium,"1.00",2025-06-11 18:17:33,2025-06-11 18:17:33,
4483,749,953,1,2,45,medium,"1.00",2025-06-11 18:17:33,2025-06-11 18:17:33,
4484,749,953,1,2,46,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4485,749,953,1,2,51,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4486,749,953,1,2,53,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4487,749,953,1,3,61,medium,"1.00",2025-06-11 18:17:33,2025-06-11 18:17:33,
4488,749,953,1,3,74,light,"0.50",2025-06-11 18:17:33,2025-06-11 18:17:33,
4489,750,954,1,5,210,light,"0.50",2025-06-12 00:57:02,2025-06-12 00:57:02,
4490,750,954,1,7,320,light,"0.50",2025-06-12 00:57:02,2025-06-12 00:57:02,
4491,750,954,1,7,359,medium,"1.00",2025-06-12 00:57:02,2025-06-12 00:57:02,
4492,750,954,1,2,17,light,"0.50",2025-06-12 00:57:02,2025-06-12 00:57:02,
4493,750,954,1,2,36,light,"0.50",2025-06-12 00:57:02,2025-06-12 00:57:02,
4494,750,954,1,2,53,light,"0.50",2025-06-12 00:57:02,2025-06-12 00:57:02,
4495,751,955,1,8,534,medium,"1.00",2025-06-12 02:48:48,2025-06-12 02:48:48,
4496,751,955,1,6,279,heavy,"1.50",2025-06-12 02:48:48,2025-06-12 02:48:48,
4497,751,955,1,2,36,light,"0.50",2025-06-12 02:48:48,2025-06-12 02:48:48,
4498,751,955,1,2,53,light,"0.50",2025-06-12 02:48:48,2025-06-12 02:48:48,
4499,752,956,1,5,220,light,"0.50",2025-06-12 10:23:52,2025-06-12 10:23:52,
4500,752,956,1,8,534,light,"0.50",2025-06-12 10:23:52,2025-06-12 10:23:52,
4501,752,956,1,8,413,medium,"1.00",2025-06-12 10:23:52,2025-06-12 10:23:52,
4502,752,956,1,6,249,heavy,"1.50",2025-06-12 10:23:52,2025-06-12 10:23:52,
